endDate,value_alex,value_james
2015-10-12,84.64400000000005,
2015-10-13,538.3210000000003,
2015-10-14,747.4359999999994,
2015-10-15,408.7509999999995,
2015-10-16,838.4009999999993,
2015-10-17,1175.248,
2015-10-18,505.98299999999983,
2015-10-19,408.18200000000024,
2015-10-20,423.13899999999944,
2015-10-21,580.3969999999996,
2015-10-22,440.7440000000002,
2015-10-23,827.2220000000003,
2015-10-24,784.6599999999994,
2015-10-25,502.45299999999946,
2015-10-26,423.2450000000001,
2015-10-27,605.8999999999997,
2015-10-28,490.60199999999963,
2015-10-29,479.39899999999983,
2015-10-30,686.7560000000004,
2015-10-31,797.1139999999996,
2015-11-01,496.09000000000026,
2015-11-02,493.77999999999986,
2015-11-03,694.0890000000003,
2015-11-04,429.21599999999984,
2015-11-05,456.791,
2015-11-06,431.62000000000006,
2015-11-07,504.8979999999998,
2015-11-08,471.115,
2015-11-09,468.31799999999953,
2015-11-10,613.8880000000001,
2015-11-11,483.4509999999998,
2015-11-12,491.0950000000002,
2015-11-13,664.6039999999995,
2015-11-14,697.4319999999993,
2015-11-15,616.9719999999982,
2015-11-16,470.15400000000005,
2015-11-17,737.0689999999996,
2015-11-18,461.38400000000036,
2015-11-19,553.3189999999993,
2015-11-20,539.3780000000007,
2015-11-21,828.5210000000005,
2015-11-22,580.9889999999984,
2015-11-23,505.1,
2015-11-24,497.5029999999994,
2015-11-25,769.3029999999989,
2015-11-26,1165.0779999999995,
2015-11-27,679.245999999999,
2015-11-28,356.62899999999934,
2015-11-29,516.1699999999993,
2015-11-30,332.49599999999975,
2015-12-01,339.8209999999996,
2015-12-02,491.73399999999947,
2015-12-03,1034.0999999999997,
2015-12-04,557.5899999999989,
2015-12-05,457.7489999999989,
2015-12-06,418.96900000000034,
2015-12-07,450.12100000000027,
2015-12-08,406.452,
2015-12-09,493.2749999999997,
2015-12-10,508.9970000000002,
2015-12-11,857.6030000000002,
2015-12-12,494.74299999999977,
2015-12-13,569.2359999999996,
2015-12-14,419.0219999999996,
2015-12-15,534.2,
2015-12-16,457.1180000000001,
2015-12-17,481.97700000000003,
2015-12-18,939.7189999999997,
2015-12-19,461.2899999999994,
2015-12-20,628.9929999999994,
2015-12-21,412.48300000000023,
2015-12-22,486.87999999999886,
2015-12-23,426.0659999999995,
2015-12-24,371.10099999999903,
2015-12-25,471.6129999999991,
2015-12-26,833.6209999999998,
2015-12-27,884.1379999999999,
2015-12-28,416.17199999999957,
2015-12-29,892.7349999999999,
2015-12-30,420.72899999999953,
2015-12-31,798.4459999999988,
2016-01-01,992.8279999999972,
2016-01-02,823.2049999999999,
2016-01-03,481.07399999999916,
2016-01-04,467.6059999999994,
2016-01-05,503.5380000000002,
2016-01-06,753.3189999999993,
2016-01-07,312.84399999999954,
2016-01-08,719.1999999999986,
2016-01-09,489.9619999999999,
2016-01-10,697.2379999999971,
2016-01-11,430.75699999999966,
2016-01-12,899.7949999999996,
2016-01-13,533.7899999999985,
2016-01-14,479.0389999999995,
2016-01-15,458.2949999999998,
2016-01-16,452.99999999999966,
2016-01-17,646.5550000000005,
2016-01-18,412.4119999999997,
2016-01-19,656.5559999999995,
2016-01-20,854.5049999999999,
2016-01-21,428.082,
2016-01-22,373.8689999999993,
2016-01-23,711.7750000000002,
2016-01-24,466.2069999999988,
2016-01-25,500.0149999999993,
2016-01-26,588.9990000000003,
2016-01-27,413.2699999999994,
2016-01-28,413.60999999999996,
2016-01-29,540.9149999999995,
2016-01-30,399.4699999999995,
2016-01-31,520.0979999999997,
2016-02-01,381.2799999999995,
2016-02-02,396.0690000000004,
2016-02-03,455.7240000000006,
2016-02-04,694.7060000000008,
2016-02-05,563.4009999999992,
2016-02-06,400.26199999999926,
2016-02-07,590.5690000000014,
2016-02-08,481.19399999999973,
2016-02-09,372.31499999999954,
2016-02-10,352.0749999999999,
2016-02-11,431.4749999999999,
2016-02-12,623.6379999999998,
2016-02-13,427.47100000000006,
2016-02-14,539.3639999999989,
2016-02-15,509.4709999999994,
2016-02-16,483.77299999999946,
2016-02-17,416.836000000001,
2016-02-18,454.01800000000065,
2016-02-19,500.20600000000076,
2016-02-20,682.2259999999999,
2016-02-21,569.3669999999979,
2016-02-22,440.8820000000006,
2016-02-23,480.1459999999991,
2016-02-24,418.45600000000076,
2016-02-25,474.99499999999983,
2016-02-26,631.7390000000005,
2016-02-27,760.335,
2016-02-28,578.6070000000001,
2016-02-29,502.6979999999994,
2016-03-01,438.76800000000117,
2016-03-02,550.0180000000007,
2016-03-03,643.1969999999985,
2016-03-04,675.7080000000002,
2016-03-05,305.60800000000023,
2016-03-06,869.1869999999997,
2016-03-07,1070.5729999999992,
2016-03-08,765.5029999999983,
2016-03-09,612.6299999999966,
2016-03-10,793.6340000000009,
2016-03-11,896.7030000000009,
2016-03-12,883.6600000000009,
2016-03-13,801.8589999999944,
2016-03-14,232.04499999999982,
2016-03-15,438.3899999999999,
2016-03-16,271.6970000000005,
2016-03-17,318.4510000000004,
2016-03-18,701.3210000000008,
2016-03-19,756.7659999999998,
2016-03-20,536.2299999999987,
2016-03-21,406.5560000000002,
2016-03-22,419.13199999999995,
2016-03-23,335.3489999999996,
2016-03-24,443.0089999999996,
2016-03-25,620.1640000000003,
2016-03-26,533.849,
2016-03-27,629.694,
2016-03-28,393.1350000000004,
2016-03-29,341.8230000000008,
2016-03-30,516.4100000000002,
2016-03-31,357.36200000000053,
2016-04-01,795.1029999999981,
2016-04-02,382.10000000000065,
2016-04-03,298.0210000000006,
2016-04-04,615.1750000000009,
2016-04-05,427.8529999999994,
2016-04-06,299.86999999999966,
2016-04-07,321.96199999999965,
2016-04-08,458.4889999999999,
2016-04-09,272.83799999999985,
2016-04-10,255.34299999999982,
2016-04-11,481.1140000000004,
2016-04-12,418.9059999999998,
2016-04-13,486.43099999999987,
2016-04-14,451.30999999999966,
2016-04-15,661.454,
2016-04-16,590.5069999999998,
2016-04-17,1338.0400000000004,
2016-04-18,444.9680000000012,
2016-04-19,366.11900000000065,
2016-04-20,380.8900000000005,
2016-04-21,446.19899999999996,
2016-04-22,624.575,
2016-04-23,931.1289999999998,
2016-04-24,295.66699999999935,
2016-04-25,1111.8290000000002,
2016-04-26,375.409999999999,
2016-04-27,580.6190000000007,
2016-04-28,326.4979999999999,
2016-04-29,436.95199999999994,
2016-04-30,682.0579999999998,
2016-05-01,1542.6649999999975,
2016-05-02,512.441,
2016-05-03,718.1909999999997,
2016-05-04,452.2959999999998,
2016-05-05,515.0470000000005,
2016-05-06,666.949,
2016-05-07,465.7110000000001,
2016-05-08,316.089,
2016-05-09,358.11100000000033,
2016-05-10,615.5760000000007,
2016-05-11,1413.5309999999995,
2016-05-12,310.21099999999933,
2016-05-13,680.6310000000004,
2016-05-14,446.5519999999994,
2016-05-15,332.0759999999996,
2016-05-16,373.95999999999947,
2016-05-17,323.6129999999991,
2016-05-18,434.92100000000005,
2016-05-19,1007.0399999999998,
2016-05-20,611.5750000000003,
2016-05-21,611.2050000000012,
2016-05-22,567.0570000000001,
2016-05-23,1047.8969999999993,
2016-05-24,311.6299999999994,
2016-05-25,337.0599999999985,
2016-05-26,497.4579999999997,
2016-05-27,304.3609999999994,
2016-05-28,353.6649999999995,
2016-05-29,675.4060000000012,
2016-05-30,489.194999999999,
2016-05-31,402.05799999999965,
2016-06-01,464.1259999999994,
2016-06-02,407.6809999999993,
2016-06-03,704.9510000000008,
2016-06-04,741.4850000000007,
2016-06-05,340.17599999999925,
2016-06-06,379.10799999999927,
2016-06-07,710.8439999999997,
2016-06-08,327.70899999999995,
2016-06-09,606.2400000000004,
2016-06-10,453.77099999999893,
2016-06-11,42.27900000000001,
2016-06-12,365.91599999999977,
2016-06-13,469.0100000000001,
2016-06-14,498.6259999999994,
2016-06-15,530.6249999999997,
2016-06-16,609.4799999999994,
2016-06-17,358.56599999999975,
2016-06-18,266.72999999999973,
2016-06-19,175.8769999999998,
2016-06-20,375.4870000000001,
2016-06-21,311.0989999999999,
2016-06-22,696.1560000000002,
2016-06-23,426.39099999999974,
2016-06-24,528.4689999999994,
2016-06-25,382.8549999999998,
2016-06-26,221.26399999999916,
2016-06-27,474.6279999999998,
2016-06-28,371.2060000000002,
2016-06-29,559.3180000000002,
2016-06-30,466.82199999999943,
2016-07-01,591.2709999999998,
2016-07-02,295.51899999999927,
2016-07-03,364.6669999999988,
2016-07-04,87.49700000000001,
2016-07-05,318.5319999999995,
2016-07-06,566.7230000000001,
2016-07-07,570.6439999999999,
2016-07-08,606.2749999999986,
2016-07-09,424.1969999999993,
2016-07-10,391.1839999999984,
2016-07-11,365.6859999999997,
2016-07-12,534.1149999999993,
2016-07-13,395.0289999999998,
2016-07-14,465.8039999999994,
2016-07-15,480.6850000000001,
2016-07-16,637.5619999999992,
2016-07-17,283.12899999999877,
2016-07-18,477.8239999999994,
2016-07-19,469.613,
2016-07-20,1031.1230000000005,
2016-07-21,507.76199999999955,
2016-07-22,759.5059999999996,
2016-07-23,407.6239999999987,
2016-07-24,256.06600000000003,
2016-07-25,415.8939999999995,
2016-07-26,421.25199999999967,
2016-07-27,358.21299999999957,
2016-07-28,446.6499999999984,
2016-07-29,575.3699999999993,
2016-07-30,193.62499999999983,
2016-07-31,319.22999999999996,
2016-08-01,482.21999999999974,
2016-08-02,302.79699999999923,
2016-08-03,565.7519999999996,
2016-08-04,461.61099999999885,
2016-08-05,602.9279999999993,
2016-08-06,695.8689999999993,
2016-08-07,243.23899999999986,
2016-08-08,490.85199999999895,
2016-08-09,524.0609999999995,
2016-08-10,494.7589999999986,
2016-08-11,598.3380000000012,
2016-08-12,639.7369999999999,
2016-08-13,631.8420000000018,
2016-08-14,353.4819999999993,
2016-08-15,469.70899999999915,
2016-08-16,320.07699999999915,
2016-08-17,367.45299999999975,
2016-08-18,481.1319999999993,
2016-08-19,871.4769999999996,
2016-08-20,832.7990000000005,
2016-08-21,587.3759999999993,
2016-08-22,320.90599999999944,
2016-08-23,385.65899999999925,
2016-08-24,260.29599999999937,
2016-08-25,360.50299999999913,
2016-08-26,547.6409999999996,
2016-08-27,309.3069999999994,
2016-08-28,285.9679999999993,
2016-08-29,640.9669999999995,
2016-08-30,510.8249999999985,
2016-08-31,287.0249999999996,
2016-09-01,374.9859999999989,
2016-09-02,506.79899999999935,
2016-09-03,195.70299999999978,
2016-09-04,566.0219999999989,
2016-09-05,310.6259999999985,
2016-09-06,294.4209999999994,
2016-09-07,536.7019999999993,
2016-09-08,391.2149999999993,
2016-09-09,640.1630000000004,
2016-09-10,144.52999999999983,
2016-09-11,165.13899999999953,
2016-09-12,297.7149999999991,
2016-09-13,339.0859999999997,
2016-09-14,454.1499999999994,
2016-09-15,417.31399999999945,
2016-09-16,568.0629999999986,
2016-09-17,465.5959999999999,
2016-09-18,322.0450000000002,
2016-09-19,490.2889999999988,
2016-09-20,408.7879999999998,
2016-09-21,490.5709999999987,
2016-09-22,473.8529999999988,
2016-09-23,615.146999999999,
2016-09-24,228.74699999999996,
2016-09-25,215.38299999999978,
2016-09-26,654.5819999999991,
2016-09-27,692.8139999999994,
2016-09-28,761.4679999999989,
2016-09-29,714.8009999999995,
2016-09-30,624.5279999999992,
2016-10-01,527.1069999999993,
2016-10-02,709.6259999999993,
2016-10-03,700.1769999999992,
2016-10-04,737.0549999999994,
2016-10-05,259.41199999999947,
2016-10-06,313.38699999999955,
2016-10-07,616.9769999999975,
2016-10-08,534.3990000000002,
2016-10-09,201.33899999999886,
2016-10-10,669.1889999999996,
2016-10-11,800.3629999999996,
2016-10-12,696.6159999999995,
2016-10-13,729.4259999999994,
2016-10-14,540.5070000000001,
2016-10-15,454.6199999999999,
2016-10-16,161.15099999999978,
2016-10-17,680.2049999999995,
2016-10-18,612.2699999999991,
2016-10-19,733.1889999999994,
2016-10-20,661.3689999999989,
2016-10-21,879.0269999999999,
2016-10-22,804.4769999999994,
2016-10-23,384.3739999999991,
2016-10-24,767.6069999999994,
2016-10-25,699.5489999999994,
2016-10-26,664.9029999999991,
2016-10-27,713.1129999999994,
2016-10-28,664.7479999999998,
2016-10-29,783.3220000000032,
2016-10-30,249.1409999999996,
2016-10-31,764.0889999999993,
2016-11-01,652.3079999999993,
2016-11-02,795.5199999999995,
2016-11-03,627.0299999999986,
2016-11-04,247.20599999999973,
2016-11-05,250.66599999999977,
2016-11-06,472.47299999999905,
2016-11-07,739.5939999999997,
2016-11-08,486.5689999999994,
2016-11-09,674.0969999999998,
2016-11-10,856.4069999999995,
2016-11-11,615.8559999999992,
2016-11-12,576.6419999999993,
2016-11-13,611.6439999999999,
2016-11-14,916.9909999999995,
2016-11-15,818.4959999999992,
2016-11-16,870.1369999999991,
2016-11-17,880.4689999999995,
2016-11-18,862.8709999999992,
2016-11-19,877.3379999999997,
2016-11-20,364.16699999999963,
2016-11-21,969.0339999999993,
2016-11-22,306.1419999999997,
2016-11-23,358.06899999999996,
2016-11-24,229.146,
2016-11-25,287.6759999999996,
2016-11-26,392.3999999999993,
2016-11-27,420.7639999999996,
2016-11-28,819.5229999999993,
2016-11-29,800.2339999999999,
2016-11-30,823.2069999999992,
2016-12-01,927.9829999999994,
2016-12-02,695.0619999999988,
2016-12-03,709.0210000000006,
2016-12-04,373.60499999999996,
2016-12-05,1128.3109999999997,
2016-12-06,1161.7409999999995,
2016-12-07,1221.3949999999998,
2016-12-08,1012.2809999999996,
2016-12-09,550.1479999999983,
2016-12-10,387.13199999999983,
2016-12-11,251.4469999999997,
2016-12-12,1275.5469999999991,
2016-12-13,355.99199999999996,
2016-12-14,16.865999999999996,
2016-12-15,484.29799999999966,
2016-12-16,680.895,
2016-12-17,588.398,
2016-12-18,557.2170000000006,
2016-12-19,1153.115999999999,
2016-12-20,789.7109999999992,
2016-12-21,541.787,
2016-12-22,285.4299999999997,
2016-12-23,316.4789999999998,
2016-12-24,354.34999999999974,
2016-12-25,471.94999999999936,
2016-12-26,496.13799999999935,
2016-12-27,487.7909999999978,
2016-12-28,402.81299999999976,
2016-12-29,485.5129999999979,
2016-12-30,437.28199999999947,
2016-12-31,609.5690000000004,
2017-01-01,690.9440000000004,
2017-01-02,229.22999999999942,
2017-01-03,877.0569999999994,
2017-01-04,942.0339999999989,
2017-01-05,615.3600000000004,
2017-01-06,699.9120000000011,
2017-01-07,571.2390000000001,
2017-01-08,404.6259999999998,
2017-01-09,852.6409999999987,
2017-01-10,398.650999999999,
2017-01-11,891.098999999999,
2017-01-12,744.6839999999994,
2017-01-13,655.5320000000016,
2017-01-14,390.98099999999937,
2017-01-15,1018.7840000000014,
2017-01-16,237.6679999999998,
2017-01-17,398.78799999999967,
2017-01-18,777.5969999999993,
2017-01-19,620.4870000000002,
2017-01-20,768.5659999999996,
2017-01-21,896.1389999999997,
2017-01-22,986.4619999999993,
2017-01-23,796.8529999999995,
2017-01-24,688.712999999999,
2017-01-25,437.0379999999991,
2017-01-26,516.8239999999994,
2017-01-27,867.2519999999996,
2017-01-28,552.8419999999996,
2017-01-29,512.1189999999993,
2017-01-30,935.8939999999998,
2017-01-31,821.0799999999996,
2017-02-01,749.37,
2017-02-02,379.7449999999985,
2017-02-03,485.6089999999996,
2017-02-04,639.2780000000001,
2017-02-05,535.4209999999996,
2017-02-06,798.3279999999997,
2017-02-07,894.8489999999995,
2017-02-08,813.934999999999,
2017-02-09,786.9719999999994,
2017-02-10,461.8139999999999,
2017-02-11,378.971999999999,
2017-02-12,245.95499999999979,
2017-02-13,1032.1769999999988,
2017-02-14,807.7929999999992,
2017-02-15,509.11799999999926,
2017-02-16,1327.1749999999988,
2017-02-17,432.9399999999993,
2017-02-18,795.7889999999999,
2017-02-19,511.29299999999984,
2017-02-20,1239.504999999999,
2017-02-21,451.6479999999995,
2017-02-22,1262.4219999999991,
2017-02-23,546.1999999999994,
2017-02-24,643.4809999999998,
2017-02-25,388.377,
2017-02-26,859.7739999999997,
2017-02-27,1085.6409999999996,
2017-02-28,434.10099999999943,
2017-03-01,815.9359999999996,
2017-03-02,507.66099999999904,
2017-03-03,540.6239999999998,
2017-03-04,434.6599999999996,
2017-03-05,240.0469999999999,
2017-03-06,503.614,
2017-03-07,477.09899999999914,
2017-03-08,371.0189999999997,
2017-03-09,421.53199999999936,
2017-03-10,511.4289999999993,
2017-03-11,0.07200000000000001,
2017-03-17,704.3000000000006,
2017-03-18,448.81999999999994,
2017-03-19,278.39900000000006,
2017-03-20,388.04799999999943,
2017-03-21,670.5629999999996,
2017-03-22,583.7579999999988,
2017-03-23,790.9219999999998,
2017-03-24,737.8329999999994,
2017-03-25,344.5200000000001,
2017-03-26,284.7439999999992,
2017-03-27,743.6959999999996,
2017-03-28,426.016,
2017-03-29,548.3609999999992,
2017-03-30,529.5520000000002,
2017-03-31,438.6389999999989,
2017-04-01,382.31899999999933,
2017-04-02,97.85200000000005,
2017-04-03,897.1639999999994,
2017-04-04,650.3529999999994,
2017-04-05,485.1479999999998,
2017-04-06,709.1859999999992,
2017-04-07,659.6000000000003,
2017-04-08,526.3779999999997,
2017-04-09,582.7330000000004,
2017-04-10,457.09399999999977,
2017-04-11,756.9549999999998,
2017-04-12,554.9559999999998,
2017-04-13,449.9009999999999,
2017-04-14,619.5799999999991,
2017-04-15,512.1839999999997,
2017-04-16,501.3679999999995,
2017-04-17,1251.9249999999993,
2017-04-18,397.2289999999994,
2017-04-19,471.40900000000016,
2017-04-20,389.90399999999966,
2017-04-21,679.5129999999995,
2017-04-22,723.2460000000019,
2017-04-23,754.2880000000009,
2017-04-24,1208.936999999999,
2017-04-25,391.9099999999993,
2017-04-26,520.2199999999993,
2017-04-27,533.9569999999986,
2017-04-28,527.3899999999988,
2017-04-29,398.0149999999991,
2017-04-30,306.68499999999943,
2017-05-01,448.72599999999966,
2017-05-02,845.1089999999998,
2017-05-03,593.8379999999985,
2017-05-04,734.6620000000013,
2017-05-05,895.8420000000015,
2017-05-06,854.7759999999996,
2017-05-07,288.23299999999915,
2017-05-08,1016.9019999999996,
2017-05-09,455.6499999999997,
2017-05-10,624.1200000000017,
2017-05-11,758.955999999999,
2017-05-12,551.5520000000001,
2017-05-13,771.1740000000017,
2017-05-14,435.05499999999887,
2017-05-15,410.7859999999993,
2017-05-16,512.9609999999989,
2017-05-17,444.901999999999,
2017-05-18,508.11999999999927,
2017-05-19,590.6680000000003,
2017-05-20,326.9149999999997,
