endDate,value_alex,value_james
2017-05-21,437.50399999999917,
2017-05-22,548.5889999999993,
2017-05-23,332.19799999999884,
2017-05-24,373.80499999999984,
2017-05-25,725.260000000001,
2017-05-26,714.957000000001,
2017-05-27,180.3169999999999,
2017-05-28,319.2589999999996,
2017-05-29,424.6059999999987,
2017-05-30,249.52399999999926,
2017-05-31,523.4319999999996,
2017-06-01,490.7599999999998,
2017-06-02,677.8430000000006,
2017-06-03,21.525999999999986,
2017-06-04,523.8379999999994,
2017-06-05,450.1989999999996,
2017-06-06,464.2300000000002,
2017-06-07,479.8499999999995,
2017-06-08,397.0619999999995,
2017-06-09,467.0019999999988,
2017-06-10,698.0739999999998,
2017-06-11,228.77899999999968,
2017-06-12,312.5780000000001,
2017-06-13,511.30899999999997,
2017-06-14,712.5579999999998,
2017-06-15,645.054000000001,
2017-06-16,505.29299999999864,
2017-06-17,570.132000000001,
2017-06-18,541.8699999999997,
2017-06-19,273.86499999999995,
2017-06-20,1168.823,
2017-06-21,528.6880000000003,
2017-06-22,593.6530000000009,
2017-06-23,772.0919999999988,
2017-06-24,735.6480000000004,
2017-06-25,498.73999999999955,
2017-06-26,366.3459999999996,
2017-06-27,528.3899999999995,
2017-06-28,470.69300000000067,
2017-06-29,552.916999999999,
2017-06-30,637.4029999999975,
2017-07-01,588.6610000000001,
2017-07-02,487.4949999999999,
2017-07-03,607.0390000000001,
2017-07-04,495.12400000000036,
2017-07-05,367.1699999999998,
2017-07-06,873.2919999999999,
2017-07-07,610.7450000000005,
2017-07-08,1230.2709999999997,
2017-07-09,462.11000000000024,
2017-07-10,763.4070000000007,
2017-07-11,991.4600000000003,
2017-07-12,500.54499999999985,
2017-07-13,742.7820000000002,
2017-07-14,617.307,
2017-07-15,1477.5950000000003,
2017-07-16,259.5530000000003,
2017-07-17,513.3779999999999,
2017-07-18,615.388,
2017-07-19,677.7740000000008,
2017-07-20,779.210999999999,
2017-07-21,649.4820000000016,
2017-07-22,520.2210000000005,
2017-07-23,512.9179999999997,
2017-07-24,905.4480000000002,
2017-07-25,1018.3520000000004,
2017-07-26,553.1260000000005,
2017-07-27,1293.5560000000028,
2017-07-28,860.0749999999991,
2017-07-29,349.98500000000024,
2017-07-30,217.8499999999999,
2017-07-31,486.69599999999997,
2017-08-01,949.6270000000006,
2017-08-02,716.781000000001,
2017-08-03,655.539999999998,
2017-08-04,697.7300000000016,
2017-08-05,1086.7750000000005,
2017-08-06,582.8399999999996,
2017-08-07,483.35199999999975,
2017-08-08,859.3439999999995,
2017-08-09,755.1450000000003,
2017-08-10,1663.7190000000014,
2017-08-11,522.6599999999999,
2017-08-12,761.6459999999995,
2017-08-13,506.09800000000064,
2017-08-14,553.9390000000005,
2017-08-15,363.97599999999954,
2017-08-16,642.8310000000002,
2017-08-17,1142.8070000000002,
2017-08-18,1024.1509999999996,
2017-08-19,499.84500000000014,
2017-08-20,531.5589999999992,
2017-08-21,890.9060000000007,
2017-08-22,846.3709999999996,
2017-08-23,456.6550000000004,
2017-08-24,1398.005000000001,
2017-08-25,740.9580000000017,
2017-08-26,582.4389999999999,
2017-08-27,455.68600000000004,
2017-08-28,668.7779999999999,
2017-08-29,807.8240000000304,
2017-08-30,573.7050000000005,
2017-08-31,562.1779999999995,
2017-09-01,654.0599999999997,
2017-09-02,1169.0060000000005,
2017-09-03,1082.2159999999994,
2017-09-04,1094.4899999999998,
2017-09-05,570.0619999999998,
2017-09-06,566.5379999999998,
2017-09-07,1267.622999999999,
2017-09-08,913.8400000000008,
2017-09-09,1123.3979999999997,
2017-09-10,857.9220000000008,
2017-09-11,1532.2329999999997,
2017-09-12,553.886,
2017-09-13,709.6939999999996,
2017-09-14,471.0130000000002,
2017-09-15,1073.1300000000006,
2017-09-16,982.0869999999994,
2017-09-17,508.7270000000007,
2017-09-18,552.2960000000015,
2017-09-19,634.7070000000002,
2017-09-20,1033.9309999999998,
2017-09-21,490.55600000000084,
2017-09-22,554.0770000000006,
2017-09-23,872.4640000000004,
2017-09-24,392.40700000000044,
2017-09-25,808.4000000000007,
2017-09-26,701.3929999999997,
2017-09-27,938.5760000000012,
2017-09-28,648.3859999999999,
2017-09-29,1442.3310000000004,
2017-09-30,630.2009999999989,
2017-10-01,528.4410000000001,
2017-10-02,733.6209999999996,
2017-10-03,991.3440000000006,
2017-10-04,574.3340000000005,
2017-10-05,579.2780000000005,
2017-10-06,650.1459999999996,
2017-10-07,411.00299999999993,
2017-10-08,621.107,
2017-10-09,553.0039999999995,
2017-10-10,391.29900000000004,
2017-10-11,903.9530000000013,
2017-10-12,265.0129999999994,
2017-10-13,761.986000000001,
2017-10-14,614.424999999999,
2017-10-15,47.51400000000001,
2017-10-16,750.3230000000009,
2017-10-17,668.1079999999997,
2017-10-18,624.9930000000008,
2017-10-19,602.6809999999991,
2017-10-20,489.7419999999996,
2017-10-21,334.7110000000001,
2017-10-22,578.452,
2017-10-23,436.3449999999992,
2017-10-24,774.287,
2017-10-25,508.2010000000005,
2017-10-26,765.5820000000002,
2017-10-27,692.6709999999998,
2017-10-28,737.3909999999996,
2017-10-29,510.62000000000006,
2017-10-30,382.51199999999943,
2017-10-31,933.1089999999998,
2017-11-01,754.8940000000001,
2017-11-02,202.99399999999986,
2017-11-03,708.7969999999988,
2017-11-04,416.2820000000002,
2017-11-05,428.72300000000047,
2017-11-06,931.8810000000003,
2017-11-07,503.59399999999965,
2017-11-08,522.4140000000002,
2017-11-09,1109.3349999999994,
2017-11-10,565.5250000000004,
2017-11-11,584.7469999999997,
2017-11-12,358.7620000000006,
2017-11-13,807.6770000000004,
2017-11-14,719.465,
2017-11-15,563.4090000000008,
2017-11-16,562.2439999999996,
2017-11-17,912.3300000000007,
2017-11-18,597.4699999999993,
2017-11-19,387.50699999999955,
2017-11-20,448.7890000000006,
2017-11-21,804.2039999999998,
2017-11-22,1141.6319999999998,
2017-11-23,1153.4600000000028,
2017-11-24,841.2259999999997,
2017-11-25,536.0499999999995,
2017-11-26,573.0990000000005,
2017-11-27,555.4790000000007,
2017-11-28,382.86300000000057,
2017-11-29,579.6750000000001,
2017-11-30,471.58700000000107,
2017-12-01,914.2260000000002,
2017-12-02,959.8909999999998,
2017-12-03,282.1369999999995,
2017-12-04,1308.7609999999997,
2017-12-05,1298.1209999999996,
2017-12-06,453.9499999999993,
2017-12-07,576.2989999999993,
2017-12-08,776.331,
2017-12-09,653.5159999999986,
2017-12-10,245.8439999999995,
2017-12-11,960.6330000000005,
2017-12-12,473.90100000000047,
2017-12-13,922.5680000000009,
2017-12-14,483.4080000000002,
2017-12-15,547.445,
2017-12-16,424.2850000000001,
2017-12-17,260.3869999999995,
2017-12-18,1169.9930000000004,
2017-12-19,468.9230000000005,
2017-12-20,602.294,
2017-12-21,461.13400000000007,
2017-12-22,1180.3969999999995,
2017-12-23,431.0099999999995,
2017-12-24,445.58800000000053,
2017-12-25,393.02699999999993,
2017-12-26,707.9750000000005,
2017-12-27,551.7470000000003,
2017-12-28,967.023000000001,
2017-12-29,629.2590000000005,
2017-12-30,400.19300000000004,
2017-12-31,606.0450000000003,
2018-01-01,397.7449999999995,
2018-01-02,995.8100000000004,
2018-01-03,1046.926,
2018-01-04,505.1719999999997,
2018-01-05,567.2710000000002,
2018-01-06,474.56199999999995,
2018-01-07,380.0760000000002,
2018-01-08,943.1479999999997,
2018-01-09,610.4170000000005,
2018-01-10,520.4730000000001,
2018-01-11,489.25100000000066,
2018-01-12,742.7710000000005,
2018-01-13,572.8069999999996,
2018-01-14,432.1830000000006,
2018-01-15,321.6850000000001,
2018-01-16,1083.5320000000002,
2018-01-17,912.1400000000002,
2018-01-18,504.7719999999998,
2018-01-19,771.0920000000001,
2018-01-20,834.2060000000004,
2018-01-21,484.48199999999986,
2018-01-22,562.5269999999999,
2018-01-23,926.453,
2018-01-24,559.3609999999998,
2018-01-25,1324.56,
2018-01-26,750.0730000000013,
2018-01-27,615.6040000000004,
2018-01-28,589.694000000001,
2018-01-29,509.952,
2018-01-30,522.9299999999996,
2018-01-31,915.4270000000005,
2018-02-01,511.3190000000004,
2018-02-02,1203.5950000000014,
2018-02-03,772.3959999999995,
2018-02-04,632.4799999999994,
2018-02-05,425.60900000000026,
2018-02-06,630.8950000000013,
2018-02-07,990.9700000000013,
2018-02-08,1058.1299999999997,
2018-02-09,689.1570000000014,
2018-02-10,1112.8050000000007,
2018-02-11,712.1129999999994,
2018-02-12,1041.4879999999998,
2018-02-13,550.9219999999996,
2018-02-14,1190.4750000000006,
2018-02-15,775.3500000000004,
2018-02-16,828.9320000000007,
2018-02-17,1195.6920000000007,
2018-02-18,571.08,
2018-02-19,1096.500000000001,
2018-02-20,1042.3200000000004,
2018-02-21,951.711999999999,
2018-02-22,1310.2780000000007,
2018-02-23,776.0900000000013,
2018-02-24,565.4379999999994,
2018-02-25,580.856000000001,
2018-02-26,561.7760000000005,
2018-02-27,1091.816,
2018-02-28,632.2940000000021,
2018-03-01,552.2540000000007,
2018-03-02,632.0890000000004,
2018-03-03,698.9059999999993,
2018-03-04,406.65699999999987,
2018-03-05,1202.2220000000004,
2018-03-06,625.0309999999998,
2018-03-07,1156.138,
2018-03-08,702.0829999999996,
2018-03-09,620.0009999999997,
2018-03-10,517.7300000000004,
2018-03-11,433.4730000000001,
2018-03-12,1010.645,
2018-03-13,520.5669999999999,
2018-03-14,1411.9499999999996,
2018-03-15,686.9749999999999,
2018-03-16,665.8039999999999,
2018-03-17,801.0670000000007,
2018-03-18,376.20499999999925,
2018-03-19,641.4310000000005,
2018-03-20,456.21099999999984,
2018-03-21,1646.9110000000003,
2018-03-22,1113.6019999999996,
2018-03-23,1149.3180000000002,
2018-03-24,1682.5049999999992,
2018-03-25,720.8989999999998,
2018-03-26,385.1449999999994,
2018-03-27,505.4799999999997,
2018-03-28,485.9149999999998,
2018-03-29,617.667000000001,
2018-03-30,526.8289999999997,
2018-03-31,366.5140000000001,
2018-04-01,352.6300000000003,
2018-04-02,863.2839999999994,
2018-04-03,507.98999999999984,
2018-04-04,404.21399999999954,
2018-04-05,848.3509999999998,
2018-04-06,686.2080000000002,
2018-04-07,700.8969999999998,
2018-04-08,417.8799999999993,
2018-04-09,1063.1540000000005,
2018-04-10,614.5210000000009,
2018-04-11,530.0510000000002,
2018-04-12,654.2280000000007,
2018-04-13,547.283,
2018-04-14,1079.067,
2018-04-15,188.5029999999999,
2018-04-16,701.0240000000006,
2018-04-17,872.6900000000003,
2018-04-18,675.7489999999999,
2018-04-19,713.0690000000005,
2018-04-20,695.044999999999,
2018-04-21,1072.5190000000011,
2018-04-22,538.4370000000004,
2018-04-23,732.0770000000001,
2018-04-24,708.5419999999995,
2018-04-25,648.4539999999996,
2018-04-26,656.8070000000001,
2018-04-27,1231.138,
2018-04-28,1131.3479999999997,
2018-04-29,422.96000000000004,
2018-04-30,750.4630000000003,
2018-05-01,574.6549999999999,
2018-05-02,969.7549999999997,
2018-05-03,707.6919999999999,
2018-05-04,776.2800000000008,
2018-05-05,544.1119999999996,
2018-05-06,348.20799999999986,
2018-05-07,680.0480000000006,
2018-05-08,813.5000000000002,
2018-05-09,623.9900000000005,
2018-05-10,1089.6989999999994,
2018-05-11,650.5820000000001,
2018-05-12,736.0600000000009,
2018-05-13,526.7779999999999,
2018-05-14,702.4190000000012,
2018-05-15,629.7490000000001,
2018-05-16,1060.6820000000007,
2018-05-17,770.3380000000003,
2018-05-18,995.353,
2018-05-19,615.86,
2018-05-20,540.4760000000001,
2018-05-21,656.5510000000005,
2018-05-22,743.4079999999996,
2018-05-23,741.6350000000004,
2018-05-24,984.1450000000001,
2018-05-25,861.8009999999996,
2018-05-26,311.8139999999999,
2018-05-27,1177.3210000000006,
2018-05-28,440.51600000000036,
2018-05-29,659.6070000000009,
2018-05-30,1023.8499999999998,
2018-05-31,1070.741,
2018-06-01,846.9139999999996,
2018-06-02,743.6559999999996,
2018-06-03,369.7839999999999,
2018-06-04,1301.0830000000017,
2018-06-05,1011.7190000000003,
2018-06-06,750.5099999999998,
2018-06-07,758.8560000000004,
2018-06-08,771.0059999999999,
2018-06-09,563.4039999999998,
2018-06-10,542.4019999999992,
2018-06-11,515.6729999999997,
2018-06-12,642.9429999999993,
2018-06-13,929.6980000000008,
2018-06-14,864.4090000000001,
2018-06-15,864.9520000000005,
2018-06-16,661.1839999999985,
2018-06-17,438.3909999999997,
2018-06-18,783.4750000000008,
2018-06-19,725.6029999999995,
2018-06-20,1069.506,
2018-06-21,866.1899999999999,
2018-06-22,993.3579999999968,
2018-06-23,547.7119999999994,
2018-06-24,819.9460000000005,
2018-06-25,712.2309999999986,
2018-06-26,708.3849999999989,
2018-06-27,689.893,
2018-06-28,1357.1769999999988,
2018-06-29,939.2179999999993,
2018-06-30,777.0679999999999,
2018-07-01,613.4130000000007,
2018-07-02,1078.4150000000004,
2018-07-03,586.3869999999998,
2018-07-04,878.3339999999984,
2018-07-05,927.9260000000002,
2018-07-06,670.138,
2018-07-07,204.64599999999982,
2018-07-08,402.2309999999996,
2018-07-09,1160.9759999999997,
2018-07-10,488.0750000000003,
2018-07-11,590.954999999999,
2018-07-12,342.535,
2018-07-13,533.1839999999997,
2018-07-14,719.4210000000004,
2018-07-15,469.5469999999994,
2018-07-16,1026.2010000000005,
2018-07-17,692.812,
2018-07-18,560.129,
2018-07-19,583.1339999999996,
2018-07-20,727.4069999999997,
2018-07-21,324.0619999999999,
2018-07-22,314.08299999999974,
2018-07-23,1452.976,
2018-07-24,607.8149999999997,
2018-07-25,895.7750000000001,
2018-07-26,1293.4840000000008,
2018-07-27,680.6869999999997,
2018-07-28,442.41499999999985,
2018-07-29,332.63,
2018-07-30,1192.8299999999997,
2018-07-31,1228.0029999999997,
2018-08-01,865.7209999999997,
2018-08-02,773.2030000000001,
2018-08-03,1178.5100000000011,
2018-08-04,780.47,
2018-08-05,362.2839999999996,
2018-08-06,883.7370000000002,
2018-08-07,659.3979999999996,
2018-08-08,636.8920000000003,
2018-08-09,357.6969999999996,
2018-08-10,1232.4799999999998,
2018-08-11,1634.6999999999998,
2018-08-12,395.10699999999963,
2018-08-13,1178.131999999999,
2018-08-14,498.2300000000001,
2018-08-15,684.3179999999993,
2018-08-16,396.28000000000014,
2018-08-17,1069.355,
2018-08-18,742.2029999999997,
2018-08-19,379.48999999999995,
2018-08-20,924.0159999999994,
2018-08-21,1087.4169999999997,
2018-08-22,534.9910000000004,
2018-08-23,865.3719999999996,
2018-08-24,736.1349999999994,
2018-08-25,679.6020000000005,
2018-08-26,383.6390000000001,
2018-08-27,1384.7890000000004,
2018-08-28,908.0250000000003,
2018-08-29,447.70299999999986,
2018-08-30,1022.643,
2018-08-31,875.8730000000003,
2018-09-01,97.47400000000002,
2018-09-02,309.1049999999999,
2018-09-03,198.02899999999977,
2018-09-04,536.1760000000005,
2018-09-05,1041.9639999999995,
2018-09-06,765.537,
2018-09-07,588.8909999999997,
2018-09-08,781.7299999999998,
2018-09-09,739.5690000000006,
2018-09-10,1231.9740000000015,
2018-09-11,712.0770000000009,
2018-09-12,724.5190000000001,
2018-09-13,840.8089999999996,
2018-09-14,734.1160000000003,
2018-09-15,1050.4659999999988,
2018-09-16,604.009999999999,
2018-09-17,893.1179999999999,
2018-09-18,418.99099999999993,
2018-09-19,376.8339999999995,
2018-09-20,498.101,
2018-09-21,1003.9769999999993,
2018-09-22,833.0460000000005,
2018-09-23,1154.2509999999995,
2018-09-24,879.6399999999995,
2018-09-25,603.3480000000003,2.8729999999999993
2018-09-26,782.3719999999998,
2018-09-27,586.0169999999997,
2018-09-28,1118.2030000000004,
2018-09-29,679.4510000000008,
2018-09-30,869.9009999999994,
2018-10-01,779.4280000000003,
2018-10-02,461.79600000000005,
2018-10-03,686.6369999999996,
2018-10-04,650.982,
2018-10-05,872.6100000000002,
2018-10-06,639.9400000000002,
2018-10-07,255.5649999999999,
2018-10-08,1242.844,
2018-10-09,686.5920000000003,
2018-10-10,374.31300000000005,
2018-10-11,385.25800000000015,
2018-10-12,818.2219999999994,
2018-10-13,989.0679999999996,
2018-10-14,465.7899999999997,
2018-10-15,405.58600000000035,
2018-10-16,806.057,
2018-10-17,599.7189999999998,
2018-10-18,791.7410000000007,
2018-10-19,472.86599999999936,
2018-10-20,442.2770000000003,
2018-10-21,658.6159999999996,
2018-10-22,448.354,
2018-10-23,833.9879999999997,
2018-10-24,500.77199999999954,
2018-10-25,592.2720000000003,
2018-10-26,659.4950000000008,
2018-10-27,557.5680000000002,
2018-10-28,594.6920000000009,
2018-10-29,446.58,
2018-10-30,467.3870000000001,
2018-10-31,500.4299999999999,
2018-11-01,451.6530000000001,
2018-11-02,627.8939999999994,
2018-11-03,626.9559999999992,
2018-11-04,313.85199999999975,
2018-11-05,450.29899999999947,
2018-11-06,553.6880000000004,
2018-11-07,582.5099999999993,
2018-11-08,394.6849999999997,
2018-11-09,508.5690000000001,
2018-11-10,1225.3760000000002,
2018-11-11,18.226,
2018-11-12,508.77399999999994,
2018-11-13,535.1819999999997,
2018-11-14,467.9580000000003,
2018-11-15,454.0809999999998,
2018-11-16,724.7809999999995,306.55399999999986
2018-11-17,478.11099999999976,1188.0139999999997
2018-11-18,655.8379999999996,1073.7469999999958
2018-11-19,417.224,816.7120000000018
2018-11-20,429.38500000000005,626.0619999999997
2018-11-21,374.1979999999997,885.7969999999993
2018-11-22,460.8019999999997,1649.0409999999997
2018-11-23,500.24600000000004,859.7699999999998
2018-11-24,534.1449999999999,1100.488
2018-11-25,303.77100000000013,418.52400000000017
2018-11-26,479.6610000000001,646.8710000000001
2018-11-27,510.55899999999997,612.873
2018-11-28,496.98299999999944,609.413999999999
2018-11-29,447.2580000000003,1470.5309999999986
2018-11-30,562.4209999999997,830.6280000000002
2018-12-01,639.5009999999996,719.7759999999988
2018-12-02,392.0780000000001,602.3349999999999
2018-12-03,1051.819,585.8080000000011
2018-12-04,1201.3119999999994,1669.2099999999987
2018-12-05,549.661,612.137
2018-12-06,556.9380000000001,634.9600000000006
2018-12-07,803.7729999999995,718.4520000000006
2018-12-08,461.5690000000001,553.4780000000006
2018-12-09,558.191,776.4820000000004
2018-12-10,420.91399999999965,708.0720000000011
2018-12-11,572.2769999999999,1650.0049999999987
2018-12-12,1056.1399999999992,700.6329999999998
2018-12-13,513.0969999999994,1246.9870000000003
2018-12-14,689.8749999999995,987.5339999999993
2018-12-15,671.2639999999996,831.249000000001
